Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,212826,1,https://open.spotify.com/track/7GhIk7Il098yCjg4BQjzvb
Home,Phillip Phillips,The World From The Side Of The Moon,210173,0,https://open.spotify.com/track/1J6bub4kiTe4h0RCo9IszE
Unpack Your Heart,Phillip Phillips,Behind The Light (Deluxe),196466,42,https://open.spotify.com/track/1O4YjCOOmoXJeYXL8wO0KF
Magnetic,Phillip Phillips,Collateral,195479,36,https://open.spotify.com/track/4HP5ITLGztKfzN4ck9Cktl
Just My Type,The Vamps,Night & Day (Day Edition),211360,62,https://open.spotify.com/track/29VLdEqFvd0l4JFscCnrp7
Lightning Bolt,Jake Bugg,Jake Bugg,144013,64,https://open.spotify.com/track/79DO6dBi8936P6EShLB209
No Way No,MAGIC!,Don't Kill the Magic,231666,60,https://open.spotify.com/track/5xHooj89TQoQHj3dALvSh1
Give Me Novacaine / She's a Rebel,Green Day,American Idiot,326200,62,https://open.spotify.com/track/11I3KKHv7g2pXiuqRDabRA
Payphone,"Maroon 5, Wiz Khalifa",Overexposed Track By Track,231173,88,https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A
Good Grief,Bastille,Wild World,206493,70,https://open.spotify.com/track/6IGA5YrFiEr5ANrMqKkR6H
Pleaser,Wallows,Pleaser,187895,68,https://open.spotify.com/track/11zf7m4vw9Ze7cer9Nyhk1
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,210960,85,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz
Count on Me,Bruno Mars,Doo-Wops & Hooligans,197469,77,https://open.spotify.com/track/7l1qvxWjxcKpB9PCtBuTbU
Ho Hey,The Lumineers,The Lumineers (Deluxe Edition),163133,10,https://open.spotify.com/track/1K3LRUEcUz5FMtPYyg0F45
Wake Me Up,Avicii,True,247426,90,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2
The Nights,Avicii,The Days / Nights,176658,88,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,242373,90,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b
Superheroes,The Script,No Sound Without Silence,245466,81,https://open.spotify.com/track/37sINbJZcFdHFAsVNsPq1i
Hall of Fame (feat. will.i.am),"The Script, will.i.am",#3 Deluxe Version,202533,85,https://open.spotify.com/track/7wMq5n8mYSKlQIGECKUgTX
Shut Up and Dance,WALK THE MOON,TALKING IS HARD,199080,87,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things. (Bonus Tracks Version),242946,83,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
Daylight,Maroon 5,Overexposed Track By Track,225066,76,https://open.spotify.com/track/1NNAI51EuoRWw1ydX1zV7S
Steal My Girl,One Direction,FOUR (Deluxe),228133,85,https://open.spotify.com/track/2Bs4jQEGMycglOfWPBqrVG
Ophelia,The Lumineers,Cleopatra,160097,9,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP
Locket,Crumb,Locket,318378,64,https://open.spotify.com/track/2vfPsGhqMbqmhjMGQ52dYf
Fireflies,Owl City,Ocean Eyes,228346,82,https://open.spotify.com/track/3DamFFqW32WihKkTVlwTYQ
Hey There Delilah,Plain White T's,All That We Needed,232533,81,https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH
Night Changes,One Direction,FOUR (Deluxe),226600,90,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ
Baby Came Home 2 / Valentines,The Neighbourhood,Wiped Out!,390493,74,https://open.spotify.com/track/40gvh6jP5qxMJuMmF9lG9A
Freaks,Surf Curse,Buds,147036,1,https://open.spotify.com/track/0HUTL8i4y4MiGCPId7M7wb
Swing Lynn,Harmless,I'm Sure,321438,1,https://open.spotify.com/track/6hIOunhsLUT66KQgZV5dMD
Chamber Of Reflection,Mac DeMarco,Salad Days,231723,3,https://open.spotify.com/track/1MJ5f5EYBC92ADD6xcz7nb
Get Lucky (feat. Pharrell Williams and Nile Rodgers),"Daft Punk, Pharrell Williams, Nile Rodgers",Random Access Memories,369626,79,https://open.spotify.com/track/69kOkLUCkxIZYexIgSG8rq
Somebody That I Used To Know,"Gotye, Kimbra",Making Mirrors,244884,84,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
Don't Stay,Linkin Park,Meteora (Bonus Edition),187933,70,https://open.spotify.com/track/2yss0n7KmvmSr4EHvjfFpn
Dream On,Aerosmith,Aerosmith,267596,86,https://open.spotify.com/track/1xsYj84j7hUDDnTTerGWlH
