Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Too Much,"Marc Benjamin, Ansun",Too Much,153750,49,https://open.spotify.com/track/5HY6wvH4sD3t7LOqGBOOSE
With You (feat. Kelly Matejcic),"Krunk!, Restricted, Kelly Matejcic",With You (feat. Kelly Matejcic),213500,39,https://open.spotify.com/track/0m31aM6veRDpdHXG7Cw3Wb
La Guitarra,"Snavs, Tyraz",La Guitarra,169523,25,https://open.spotify.com/track/6G6gv3EH3kWjm35x6tcsOF
Limitless,"Martin Garrix, Mesto",Limitless,146681,45,https://open.spotify.com/track/7MA8T4pKN6VeBIEGE9hggN
Three Little Words (Syn Cole VIP Mix),"Lynnea M, Syn Cole",Three Little Words (Syn Cole VIP Mix),184918,18,https://open.spotify.com/track/0KnWzwDX4N8gYtTzy2f8I4
Feed The Lie (feat. Clovet Mae),"GUMMiBEAR, Clovet Mae",Feed The Lie (feat. Clovet Mae),164000,29,https://open.spotify.com/track/4lxg8gyXSB4floIe3Ho0Pl
Take Me High,Marten Hørger,Take Me High,205440,45,https://open.spotify.com/track/5Ulu7otJ0LqHXT1womHpe3
NO MIENTEN - Tiësto Remix,"Becky G, Tiësto",NO MIENTEN (Tiësto Remix),154687,50,https://open.spotify.com/track/46cyduQIwGKuyZX8TQvVLK
Snack Machine,GUMMiBEAR,Snack Machine,178560,16,https://open.spotify.com/track/20vgIAPjUnhjANglA0sDyd
Praise,Black Caviar,Praise,210731,25,https://open.spotify.com/track/0Na8BEAW8XYkE95xLiwWgm
Feeling Right,BYOR,Feeling Right,170714,30,https://open.spotify.com/track/614Io1mHm8fsqF8k9D1Mlu
Move Your Body,"Öwnboss, Sevek",Move Your Body,157444,76,https://open.spotify.com/track/6GomT970rCOkKAyyrwJeZi
Can't Get Enough,"Tiësto, Mesto",Together,166487,38,https://open.spotify.com/track/4FpsZqiM5vdrCh8QpCKJQd
Rebels On The Run (feat. Grace Tither),"Chocolate Puma, Grace Tither",Rebels On The Run (feat. Grace Tither),165714,38,https://open.spotify.com/track/3ifTsOS9IfikEoO81PRzMN
White House,Funkin Matt,White House,178000,35,https://open.spotify.com/track/45zkrrZ1JcJodTjeXiVECG
Tarantino (feat. Roshin),"WILL K, Roshin",Tarantino (feat. Roshin),147750,26,https://open.spotify.com/track/4p0GHOWH3hp9ZUVGd46Bhl
Do It To It,"ACRAZE, Cherish",Do It To It,157890,80,https://open.spotify.com/track/20on25jryn53hWghthWWW3
Give It Up,"Firebeatz, Dubdogz",Give It Up,136484,49,https://open.spotify.com/track/2jp5Bdo4SQy8ToFSRIvxuQ
Downtown (with Kelvin Jones) (All That MTRS Remix),"R3HAB, Kelvin Jones, All That MTRS",Downtown (with Kelvin Jones) (All That MTRS Remix),161904,5,https://open.spotify.com/track/12qwHwFG6mMJSlfj6QwLfT
Check Out,"J. Worra, Leo Stannard",Check Out,174138,71,https://open.spotify.com/track/2n6qz4opcJlHsEpI8030YM
Once Again,"Dillon Francis, VINNE",Hardwell's Revealed Radio - Week 10,160014,0,https://open.spotify.com/track/4jSvTse1LFUR2v3VIixDmu
Every Day,"Lucas & Steve, CRCLE",Every Day,156480,25,https://open.spotify.com/track/01M7x4t9oymyXHxs3hxjF1
Do You Want Me,Lucas & Steve,Do You Want Me,150000,24,https://open.spotify.com/track/1TtX5seACZDTSClDsVXEHc
I Love It,"Morgan Page, BVRNOUT",I Love It,182857,16,https://open.spotify.com/track/2X3ox1EI04MXhA0V7istWy
Libre,"Charles B, G4BBA, Coopex",Libre,121904,13,https://open.spotify.com/track/4E7QloZyOgGP35MIiogYj2
Saturday Love,"Matroda, Dino DZ",Saturday Love,141120,56,https://open.spotify.com/track/2jGlVbdMM7pzUl5RyeSJrX
Skip,"Sebastian Ingrosso, Steve Angello",Skip,151520,44,https://open.spotify.com/track/0OHyE7d3EfGT6jIDVRN4Qn
