Track Name,Artists,Album,Duration (ms),Popularity,Track URL
i will always be there,A Great Big World,i will always be there,206277,0,https://open.spotify.com/track/19g0tmfAigmmJltb5cC5hO
Turn Away,Wet,The Middle / Turn Away,206093,30,https://open.spotify.com/track/5FjfsP5wXlOYO4QV4Cmeg7
lessons,mxmtoon,dawn,212093,0,https://open.spotify.com/track/1FVc467AWVFyyZqczNjS5r
We Are Diamonds (feat. MPH) - CASSIMM Remix,"Jack Wins, MPH, CASSIMM",We Are Diamonds (feat. MPH) [CASSIMM Remix],224047,6,https://open.spotify.com/track/38K1LxYT81u7ICRB0u3sSW
Prayer Emojis,"Fyfe, Joel Baker",Prayer Emojis,143733,0,https://open.spotify.com/track/4XydctJcHuhRHlMQhKDKC1
Crush,Tessa Violet,Bad Ideas,216266,61,https://open.spotify.com/track/6MYJv37Mpj5njLLbxKWNun
Heading Home,"Alan Walker, Ruben",Heading Home,184889,52,https://open.spotify.com/track/22O2Zdfj3jnJZDSzlDMAJp
Do For Love,Black Atlass,Dream Awake,159928,35,https://open.spotify.com/track/10hPDWdD1kjUVInuAHCe1I
You Do You,"Dillon Francis, BabyJake",You Do You,154217,39,https://open.spotify.com/track/0Nek8bANm0dzO0vI9mmnJG
Let Me Love the Lonely,James Arthur,Back from the Edge,172386,54,https://open.spotify.com/track/1hOHz9pmlqNVxHE1fyzbkr
Almost,DNCE,DNCE,175853,48,https://open.spotify.com/track/0k2IGPSjFqFKhSVQlAxWG2
lil' bit wrOng,Maty Noyes,Noyes Complaint,195893,30,https://open.spotify.com/track/67usyie6NM9a3zwWzkoNxB
Little Brother,Ella Vos,Words I Never Said,215346,0,https://open.spotify.com/track/4OkK2ADnfvpR4kZ82ec3dB
Birds (feat. Elisa),"Imagine Dragons, Elisa",Birds,219434,60,https://open.spotify.com/track/2uZVfvOK7MTjBTRICYmpso
Cocoon,Milky Chance,Blossom (Deluxe),255160,62,https://open.spotify.com/track/6acDlNeA06MCVCzsTVGr9V
Think About You,LÉON,Think About You,201133,48,https://open.spotify.com/track/6BWTZwXamKhjdYlicjjVjB
comme des garçons (like the boys),Isaac Dunbar,isaac's insects,190160,38,https://open.spotify.com/track/2HDCf9KhsUSFbxIqj22rOq
in my miNd,Maty Noyes,Noyes Complaint,212266,50,https://open.spotify.com/track/2s0Dn2mtvp94wUkyaB8nJc
Doesn't Even Bother Me,Streets of Laredo,Wild,261653,8,https://open.spotify.com/track/56Y8lfWuuFX3jxKaJ66jNW
On Hold,The xx,I See You,224133,1,https://open.spotify.com/track/5CPqOpKSk0QcJ3dGdaWcRB
The Middle,Wet,The Middle / Turn Away,238173,36,https://open.spotify.com/track/1SelvzeWuIm8n2yRUpFKl5
Cool Kids,Echosmith,Talking Dreams (Deluxe Edition),237626,76,https://open.spotify.com/track/13P5rwmk2EsoFRIz9UCeh9
London Lights,Boxed In,Melt,294066,0,https://open.spotify.com/track/3Q2ONAR4qq5ndw4iOHGPuj
Innerbloom,RÜFÜS DU SOL,Bloom,578040,2,https://open.spotify.com/track/5rpx047aanR0h9Rfp1wgBB
Been So Long,"StayLoose, Nick Leng",StéLouse,246146,33,https://open.spotify.com/track/5r7PIaS6r6V0hghjnmrdI5
Trap for Young Players,Streets of Laredo,Wild,230613,11,https://open.spotify.com/track/5UJc1VgGaZW60JAAeFahaE
I'll Wait,"Kygo, Sasha Alex Sloan",I'll Wait,215360,63,https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2
This Strange Effect,The Shacks,The Shacks EP,201461,0,https://open.spotify.com/track/7BM9OOGoONNuy2OmwXsBlg
Tous les mêmes,Stromae,Racine Carrée (Standard US Version),210933,56,https://open.spotify.com/track/1GC1MIaRMW3kfVK9VyD5Ii
High And Low - Djemba Djemba Remix,"Empire Of The Sun, Djemba Djemba",High And Low (The Remixes),251076,18,https://open.spotify.com/track/5TA7Wc58BpfaCrJ1FMsvBs
Someone To Stay,Vancouver Sleep Clinic,Someone To Stay,254013,56,https://open.spotify.com/track/7tMbZ0RGW0jFsBw7ipEPEV
A Dónde Vamos,Morat,A Dónde Vamos,203102,66,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
Play It Cool,"Steve Aoki, MONSTA X",Play It Cool,169812,0,https://open.spotify.com/track/0psvWngZ5s1fpVTU8Lgc0x
Wildflower,5 Seconds of Summer,Wildflower,220536,0,https://open.spotify.com/track/5ZBlQeRIVG4vmfKnRDhKZj
Break My Heart,Dua Lipa,Break My Heart,221820,62,https://open.spotify.com/track/1raaNykBg1bDnWENUiglUA
Hold Me Close (feat. Ella Henderson),"Sam Feldt, Ella Henderson",Hold Me Close (feat. Ella Henderson),185750,47,https://open.spotify.com/track/24aN8j7dBw0FxxKUBlCtd6
Better Days,OneRepublic,Better Days,144530,58,https://open.spotify.com/track/2K0r5GD5zYlEMx2M7ZMcqG
Fading,Shallou,Magical Thinking,283493,41,https://open.spotify.com/track/77GXioLcswmFLd6wAqN2Eo
Like It Is,"Kygo, Zara Larsson, Tyga",Like It Is,183067,58,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
Live Like We’re Dancing (with Georgia),"Mura Masa, Georgia",R.Y.C,249933,41,https://open.spotify.com/track/1A58KC4dEQM53muqpaZoOT
Love Letters,Hannah Jane Lewis,Love Letters,192000,0,https://open.spotify.com/track/0Wiw8EalIlH5UQps0tuR0D
Hallucinate,Dua Lipa,Future Nostalgia,208505,71,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg
Nothing’s Impossible,Caroline Rose,Superstar,248211,0,https://open.spotify.com/track/1UegvfqeikDPozAcaIWIuI
Remember Me,VINCINT,Remember Me,227090,0,https://open.spotify.com/track/79mhp5PSfDYgCQkIWDOoBM
Relic Of The Past,Child Of The Parish,Relic Of The Past,219852,14,https://open.spotify.com/track/3J9tfxvdqE0UmGrbmokN5n
Sleepwalking,"Tourist, Swim Mountain, Esther Joy",Wash,275103,0,https://open.spotify.com/track/3dCUjsShE5IKRORn0KYVJO
Never Give Up,Mathame,Never Give Up,179574,36,https://open.spotify.com/track/2Ksd5WwJY9EAqkWT6UibBi
Spotlight - Icarus Remix,"Jessie Ware, Icarus",Spotlight (Icarus Remix),238667,17,https://open.spotify.com/track/0Tbgn7Ocm54WoqJUsIlfp4
Used to be (L.O.V.E.),Chelsea Collins,Used to be (L.O.V.E.),134039,0,https://open.spotify.com/track/2oxVsplqsSKG9X9Rqw8ZSb
Sometimes,Kodaline,Sometimes,228275,3,https://open.spotify.com/track/0uDsj6KuyEjlFoqQvBcpD4
Best Years,5 Seconds of Summer,CALM,190382,0,https://open.spotify.com/track/4WCPjTAMJKfK8kww8CRxLQ
Alice,Lady Gaga,Chromatica,177600,63,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG
Don't Start Now,Dua Lipa,Future Nostalgia,183290,86,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
Call on Me - Ryan Riback Remix,"Starley, Ryan Riback",Call On Me (Remixes),222040,8,https://open.spotify.com/track/2L6orAlH8tBhiFTumIfMyF
Everytime - Sultan + Shepard Remix,"Lustral, Sultan + Shepard",Everytime (Sultan + Shepard Remix),226721,37,https://open.spotify.com/track/3Lo0wr9gHdRO3mX1Zg1nQo
Free Woman,Lady Gaga,Chromatica,191466,61,https://open.spotify.com/track/4L6ihclQPu1hqP9r3WNJjQ
New Me - Goodboys Remix,"Ella Eyre, Goodboys",New Me,170322,21,https://open.spotify.com/track/3jom7cmWW3BSllNhZUdIip
Bad Manners,Christian Paul,Christian Paul,162837,0,https://open.spotify.com/track/0ytT1i1eF1xK1C7N17Yk0a
Blinding Lights,The Weeknd,After Hours,200040,92,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
Falling Asleep At The Wheel,Holly Humberstone,Falling Asleep At The Wheel,203247,53,https://open.spotify.com/track/5rqQv5jUcg58xsi1nuZDl9
Future Nostalgia,Dua Lipa,Future Nostalgia,184881,58,https://open.spotify.com/track/6zrJLhslleCHby0wbUnvVy
Sempre La Stessa,Joan Thiele,Operazione Oro,166531,32,https://open.spotify.com/track/0kUwFBwaPQOGnsK4F2xBMu
Fingertips,Tom Gregory,Fingertips,165430,14,https://open.spotify.com/track/1phJ5OzuFYadCs2jbVL71r
Let Me Go,Keadii,Let Me Go,154074,5,https://open.spotify.com/track/0OjiV17XXn0sZ1f6UNK203
Easier,5 Seconds of Summer,CALM,158098,1,https://open.spotify.com/track/2txofPPP3lkiNLTUUHeJHS
Happy Together,Charlotte Sands,Happy Together,216000,0,https://open.spotify.com/track/2n2ykDbtoXFnmFyRYRUqpK
Nicknames (feat. gnash),"Walk off the Earth, gnash",Nicknames (feat. gnash),186495,34,https://open.spotify.com/track/2KSwFkeMHucdwgMtdzI2ns
1000 Doves,Lady Gaga,Chromatica,215480,53,https://open.spotify.com/track/62hTXlVQacy3pjBW4ntRPl
Say A Little Prayer,"Brooks, Gia Koka",Say A Little Prayer,180097,34,https://open.spotify.com/track/1R21QoQWvXJv5stDGp0eJz
Anybody,Disco Fries,Anybody,157500,0,https://open.spotify.com/track/2Nior3Hk7kxSTWQM5Bal6T
Teenage Blues,Vistas,Teenage Blues,158974,23,https://open.spotify.com/track/69EuSrjywhpBbggAMdmF1K
We're Not Friends,Ingrid Andress,Lady Like,192493,43,https://open.spotify.com/track/5rwrtdf4pjvaE96LiZ85KB
Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Chromatica,182200,76,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
Scars To Your Beautiful - recycle jordan Remix,"Alessia Cara, Recycle Jordan",Scars To Your Beautiful (Remixes),212986,28,https://open.spotify.com/track/1B3yABZyaI6CLy511ywsAR
Cellophane (So Cruel) [feat Aaron Tiem & Gavin Turek],"Miami Horror, Aaron Tiem, Gavin Turek",All Possible Futures,265545,35,https://open.spotify.com/track/3tkLxjIPpL8HrFLe8Wmqrw
Aloha,"Møme, Merryn Jeann",Panorama,218480,65,https://open.spotify.com/track/7IfOWyh4jTfkcGVrXKVNq0
Inside Out,GROUPLOVE,Healer,208000,37,https://open.spotify.com/track/4BNs4huwF1Vmdin9lEPOOS
Nice To Meet Ya,Niall Horan,Heartbreak Weather,158805,63,https://open.spotify.com/track/0DrFTaAX2srXPkuag35djb
side effects (Jono Ma Wonky Mix),"Shura, Jono Ma",side effects (Jono Ma Remixes),307572,0,https://open.spotify.com/track/74CAhESMmMgkJdp9CkKYSD
All Of The Feelings,Kiesza,All Of The Feelings,217747,0,https://open.spotify.com/track/1fEK1jDlHEXiV1H73jHOVZ
Bedhead,"Shoffy, Anna Clendening",Flash,147500,0,https://open.spotify.com/track/2EnOQAefelbgprVAuYDvx1
Waiting for You (feat. Madison Love),"Coyote Kisses, Madison Love",Waiting For You (feat. Madison Love),223890,33,https://open.spotify.com/track/3LYSYHn94yg2PHFPvN7rDj
Into Happiness,Phantogram,Ceremony,201066,44,https://open.spotify.com/track/7126kIzOFbWsvWcz6s4ITQ
Charge Me Up,Franc Moody,Dream in Colour,215711,0,https://open.spotify.com/track/5l646M0DJNn2jFlThj8TeD
By My Side (with Sonia),"Black Atlass, SONIA",Dream Awake,210595,34,https://open.spotify.com/track/4qFyZGmG8DSpm2aR69M8yg
Don’t Need Love (with GRACEY),"220 KID, GRACEY",Don't Need Love,195480,59,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI
NADA (with Lauren Jauregui & C. Tangana),"Tainy, Lauren Jauregui, C. Tangana",NEON16 TAPE: THE KIDS THAT GREW UP ON REGGAETON,188690,46,https://open.spotify.com/track/1HxapZ1SrjH5LoYGz9aA4Z
Mutual Love,"Shallou, Zachary Knowles",Magical Thinking,183666,38,https://open.spotify.com/track/0fQ3IBHn4pLbRgbnux9Bsg
Por Primera Vez,"Camilo, Evaluna Montaner",Por Primera Vez,183546,61,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD
Cross Your Mind,Niall Horan,Heartbreak Weather,228767,56,https://open.spotify.com/track/7B0jvve829GGdU5kFttQTY
Didn't I,OneRepublic,Didn't I,207616,54,https://open.spotify.com/track/6ikDZX0oc8EKGj2vdMAEDv
Listening,Cages,Listening,232547,0,https://open.spotify.com/track/1dTrF6ihkqscC52P4Fac4t
if we never met - remix,"John K, Sigala",if we never met (remix),186594,63,https://open.spotify.com/track/0o6NlHNV7Tet6yh9BC6BGd
All My Delight,Cody Carnes,Run To The Father,236654,32,https://open.spotify.com/track/3uV9Pff6eSYVYiB4VEcEGW
So Afraid (feat. Alex Metric),"Amtrac, Alex Metric",Oddyssey,350735,25,https://open.spotify.com/track/7fNl74FCxpfPkDg4ZLnq2N
Something Comforting,Porter Robinson,Something Comforting,281716,44,https://open.spotify.com/track/6iZVQLI9gs9kFRnmbQLzHO
SOSO,Connie Constance,Clouds,181488,4,https://open.spotify.com/track/2NXYigxdxQ4pK0qsxSMsww
Take My Hand,Lastlings,Take My Hand,240000,20,https://open.spotify.com/track/4CplkUSQNiqrVOpQWNOwWD
Welcome to Your Life - Lucas Nord Remix,"GROUPLOVE, Lucas Nord",Welcome to Your Life Remix EP,186000,3,https://open.spotify.com/track/6009WLD6BmRQZsBS8xDiAt
There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),199440,89,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
Daydream,The Aces,Daydream,150792,1,https://open.spotify.com/track/778JDHI6qfgQ1HBEKP1FZu
Fresh,Vacationer,Relief,169261,0,https://open.spotify.com/track/56np5Wr5KoOuOTAV1I1fxq
Chasing Shadows,Santigold,99 Cents,195333,50,https://open.spotify.com/track/1wXWuZgVO52kWbiQNTaBb1
Expressing What Matters,Disclosure,Ecstasy,263213,39,https://open.spotify.com/track/3FeVszrXFJCEcmbYWBZtRQ
Let The Speakers Blow,Big Gigantic,Free Your Mind,192413,27,https://open.spotify.com/track/4O322LuZ15yBzfYxAlHtSE
Every Color (with Foster The People),"Louis The Child, Foster The People",Every Color (with Foster The People),234856,43,https://open.spotify.com/track/5wrmiwRiM8v52XuVElTm0k
the other girl (with Halsey),"Kelsea Ballerini, Halsey",kelsea,201343,57,https://open.spotify.com/track/3CS5zwqrjggxlRD0QGJAva
Jungle,Millie Turner,Jungle,172432,0,https://open.spotify.com/track/2aUZZTOHxWKvhfskruOZaD
A Belle to Remember,Hayley Kiyoko,A Belle to Remember,206618,0,https://open.spotify.com/track/5iqdPeaqFcNeZMObcUjqFU
Youth,GROUPLOVE,Healer,287840,30,https://open.spotify.com/track/27QTBiW74bS0yccj9jWjVF
20 Years,Bad Suns,Transpose EP,161085,0,https://open.spotify.com/track/3EQBVWHnCv19VW8JSxiNzi
Perfume,San Fermin,Belong,204440,17,https://open.spotify.com/track/0ezeVyqj6asCUZpZ8r9Ee2
Out Of Mind,Tove Lo,Queen Of The Clouds (Blueprint Edition),189986,28,https://open.spotify.com/track/274EG72CmKSa3mWBsacoL7
Tricky (feat. Sabrina Carpenter),"Shoffy, Sabrina Carpenter",Flash,151187,0,https://open.spotify.com/track/4g3SAe5m62VhSZjT5oLHIU
Eats Me Up,Fickle Friends,Eats Me Up,185813,24,https://open.spotify.com/track/5kKMlvKfOqgEaR5VjSNy3r
Count on You,Banoffee,Look at Us Now Dad,195001,0,https://open.spotify.com/track/73P8ZnuzGi8GNrXaJ0paIk
I Found You,"Cash Cash, Andy Grammer",I Found You,167307,54,https://open.spotify.com/track/3wYOGJYD31sLRmBgCvWxa4
Carry On,"Martin Jensen, MOLOW",Carry On,152111,41,https://open.spotify.com/track/1UiDBI4sES6RrXVcp3XCS4
Night Owls Early Birds,Foxes,Glorious (Deluxe),209880,27,https://open.spotify.com/track/1sJRatvs5XJh4vX8TLDa8U
Chameleon - Remix,"Mako, Elephante",Chameleon (Remix),208307,0,https://open.spotify.com/track/0eWOYqgysbSfsiCKl02xVN
Something New - Alex Schulz Remix,"Faul, Alex Schulz",Something New,293893,14,https://open.spotify.com/track/0xMiw4TZUZXG3wh7E0R8cw
Never Let You Go,"RAC, Matthew Koma, Hilary Duff",Never Let You Go,224332,40,https://open.spotify.com/track/4ioTh5Nrk0Vp8X3u1tHhob
Your Love (Déjà Vu),Glass Animals,Your Love (Déjà Vu),234372,51,https://open.spotify.com/track/5DYD4zlGiFlkpLaf2Bk8Vl
Southwark,Yumi Zouma,Truth or Consequences,202003,0,https://open.spotify.com/track/0YuFYmdojZmBYD9V5giqTR
Let It Be Me,"Steve Aoki, Backstreet Boys",Let It Be Me,224060,0,https://open.spotify.com/track/69JVxHk5lLPAHdVulVTPi5
Is It True,Tame Impala,The Slow Rush,239266,76,https://open.spotify.com/track/6RZmhpvukfyeSURhf4kZ0d
This Is How U Feel,Loote,This Is How U Feel,184066,44,https://open.spotify.com/track/0yeOBIkI3whpk4n223Lpuo
Can I Call You Tonight?,Dayglow,Fuzzybrain,278769,6,https://open.spotify.com/track/64lsIF5pw0sJY0gV5kz0RN
Fabulous,Ally Brooke,Fabulous,170905,36,https://open.spotify.com/track/67QnwIljBwCK5mbxvNkZGe
I Want It All,COIN,Dreamland,171773,0,https://open.spotify.com/track/5Nr4RRLSAq8l1vJVpJbi7j
Signs,"Jordan Rakei, Common",Signs,178723,27,https://open.spotify.com/track/6b4QDa2UGHChUxiLZ1BAls
The Other Side (from Trolls World Tour),"SZA, Justin Timberlake",The Other Side (from Trolls World Tour),188186,63,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
Tattoo,Rauw Alejandro,Tattoo,202886,68,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
Do You Ever? - RAC Mix,"Phil Good, RAC",Do You Ever? (RAC Mix),153110,17,https://open.spotify.com/track/3JgUAs4n4BVtqQg6S8PLK2
SOMEONE'S SOMEONE,MONSTA X,ALL ABOUT LUV,141290,50,https://open.spotify.com/track/5eU51YmH3XzhzNRzkJns27
Up On The Moon,Sunship Balloon,Up On The Moon,201733,0,https://open.spotify.com/track/6xCT5zaRfOZ2NAQENXdk1z
Gonna Be Alright,Funk Machine,Gonna Be Alright,189677,16,https://open.spotify.com/track/1BzYrvigGCksWGfk8uZvEh
Breathe Deeper,Tame Impala,The Slow Rush,372866,70,https://open.spotify.com/track/3LbZIhU0smEU5SUnxod4j4
I Do,"Astrid S, Brett Young",I Do,155822,42,https://open.spotify.com/track/6Qp1DSekiuxHbFoSsg9JIk
Weirdo,HONEYMOAN,Weirdo,176840,0,https://open.spotify.com/track/7qmRWGS1txzupK9RtDUFBr
Story To Tell,Ambar Lucid,Story To Tell,195239,0,https://open.spotify.com/track/0badCIatdC2ymQUvwCFQUz
Cold Feet,Loud Luxury,Nights Like This,181957,56,https://open.spotify.com/track/08zt4rqVjqahvXaWAuEBbP
Instant Destiny,Tame Impala,The Slow Rush,194706,60,https://open.spotify.com/track/6WCXBUFa0z3l9DoOY3k5Xe
Into My Arms,COIN,Dreamland,231426,0,https://open.spotify.com/track/5zTkiTjxGgLlhtc24r2Qse
GOT MY NUMBER,MONSTA X,ALL ABOUT LUV,171273,52,https://open.spotify.com/track/2QI91Tq1F2Tl0slIaSegs1
Let Me Be The One,Now United,Let Me Be The One,215047,0,https://open.spotify.com/track/7KQseJHwa91aT112x3IUpJ
Aute Cuture,ROSALÍA,Aute Cuture,147626,57,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
Amnesia,Grace Carter,Amnesia,192226,31,https://open.spotify.com/track/2ujZhRfx9hPlqaSWyYtPyF
Don't Mind,Louis The Child,Don't Mind,174105,33,https://open.spotify.com/track/3CLPi4sGroGACxMrzzHUi0
Crashing (feat. Bahari),"ILLENIUM, Bahari",Crashing (feat. Bahari),230000,45,https://open.spotify.com/track/7egj375ez0KtF3bYCfAHdZ
