Track Name,Artists,Album,Duration (ms),Popularity,Track URL
The Traveller,Barlettz,The Traveller,183636,33,https://open.spotify.com/track/5GZy2stWzJU1bVFNyU5PBJ
Reload,"Carta, Luminn",Reload,160615,40,https://open.spotify.com/track/4JPnPhnL959Q7GEA1EYcU5
Love We Lost (with R3HAB) - VIP Mix,"Armin van Buuren, R3HAB, Simon Ward",Love We Lost (with R3HAB) [VIP Mix / Skytech Remix],177142,22,https://open.spotify.com/track/6Bexd60XB2IQ3u7oBj2u1D
Sounds Like,SaberZ,Sounds Like,169095,17,https://open.spotify.com/track/0YMLzI4xQalfPFnOa6L7cd
Heading Up High - First State Remix,"Armin van Buuren, Kensington, First State",The Best Of Armin Only,232320,28,https://open.spotify.com/track/3y24XxPoRdCThlXRlKgSyU
Takeover,"ANG, SaberZ",Takeover,192000,14,https://open.spotify.com/track/6K3KW2SR7QTGRF5q0GLpBP
Lightning Strikes,"Gabry Ponte, Justus",Lightning Strikes,181875,30,https://open.spotify.com/track/2BMmxlUZXD7tFZLegkoQju
Liang,Carta,Liang,150234,51,https://open.spotify.com/track/3IJbDajiJ4EUu1iGsNzrqU
Raveolution,"Sandro Silva, Graham Bell, FLRNTN",Raveolution,163588,43,https://open.spotify.com/track/3zi577X0DUUbQKUcLuTHNb
Burn,"Timmy Trumpet, Showtek",Burn,221904,37,https://open.spotify.com/track/1mlk3vLtVptfxRcnx3avyH
Emergency Alert - Radio Edit,EMKR,Let Go / Emergency Alert,136363,31,https://open.spotify.com/track/5UaehQLWBEofMiUDHHrNjL
Skyrim,"NGD Project, Mike Rivera",Skyrim,151818,4,https://open.spotify.com/track/7BO4zZ7U5SO0pFB2YbziAH
Deja Vu (Initial D),NIVIRO,Deja Vu (Initial D),184600,28,https://open.spotify.com/track/6dV5c54ZN4FGMgXZDIZ38P
Fireflies (feat. Nazzereene),"Sick Individuals, Nazzereene",Fireflies (feat. Nazzereene),181640,25,https://open.spotify.com/track/2ViZxY9JYCWhscl6njhF5j
