Track Name,Artists,Album,Duration (ms),Popularity,Track URL
"Piano Sonata No. 20 in G Major, Op. 49 No. 2 ""Leichte Sonate II"": I. Allegro, ma non troppo","Ludwig van Beethoven, Mélodie Zhao",Beethoven: Complete Piano Sonatas,274000,8,https://open.spotify.com/track/2nO5nbWB1iYJgIWLXYupVx
"Minuet in G Major, K. 1e","Wolfgang Amadeus Mozart, Alessandro Deljavan",Mozart: Nannerl Notenbuch,40850,15,https://open.spotify.com/track/4R2s8Aj97iJa0VJtUzyFDY
"Das wohltemperierte Klavier, BWV 846: Prelude No. 1 in C Major","Johann Sebastian Bach, Friedrich Gulda",Bach: Best of Bach,130880,27,https://open.spotify.com/track/6OD4UvwRZHV6B9OSN775CA
"4 Impromptus, Op. 90, D. 899: Impromptu No. 2 in E-Flat Major","Franz Schubert, Jenő Jandó",Schubert: Impromptus (Complete),271840,16,https://open.spotify.com/track/7DJ7nAEvH4l4HYikU08GRB
Reflections,Toshifumi Hinata,ひとつぶの海,130693,69,https://open.spotify.com/track/5Zf25eS8E1znm9mez4cGsm
Dark Eyes,Andre Kostelanetz & His Orchestra,Gypsy Passion,210407,37,https://open.spotify.com/track/7BusgH9EikoLbemjPoCC75
Masquerade of the Ghosts,"Derek Fiechter, Brandon Fiechter",Night at the Carnival II,240521,35,https://open.spotify.com/track/1sWDj72ybPZqOJFfIys7ZA
Valse sur une berceuse anglaise,Fernando Velázquez,Crimson Peak (Original Motion Picture Soundtrack),78986,30,https://open.spotify.com/track/2gZYJ67hW8EjWbrTaEbgMU
Tonight Ve Dance,Peter Gundry,The Vampire Masquerade | Waltz Collection,201454,27,https://open.spotify.com/track/22JRZ91UgsLKWZAMFcbgWb
"Waltz in A Minor, Op. Posth., B. 150","Frédéric Chopin, Vittorio Forte",Chopin: Waltzes,148830,52,https://open.spotify.com/track/0aJDvIeUkceMRueD84rRDR
Gothic Ballroom,"Derek Fiechter, Brandon Fiechter",Waltz of Dreams,181500,42,https://open.spotify.com/track/5hEpPT7umynHwhsj2ynfim
Table For Two,Abel Korzeniowski,Nocturnal Animals (Original Motion Picture Soundtrack),203466,62,https://open.spotify.com/track/20vEB3It4xYzKHlMecu6X1
Ethan's Waltz,Abel Korzeniowski,Penny Dreadful: Seasons 2 & 3 (Music From The Showtime Original Series),85960,48,https://open.spotify.com/track/06IHJXjHrz1THZG2dPE1jq
This Creed,Johannes Bornlöf,In the Waiting,141799,29,https://open.spotify.com/track/5hHHNJBmarwD8CM2NOerHN
The Art Teacher,Franz Gordon,Nocturnal Daydream,215583,55,https://open.spotify.com/track/7eXaN14pwLY8FFqYlSIk7B
Ghost Waltz,Abel Korzeniowski,Penny Dreadful: Seasons 2 & 3 (Music From The Showtime Original Series),170893,54,https://open.spotify.com/track/0oN921mKYPOVYhKceZofrs
"Valse sentimentale, Op. 51, No. 6","Pyotr Ilyich Tchaikovsky, Josef Sakonov, London Festival Orchestra",Tchaikovsky For The Road,285000,44,https://open.spotify.com/track/1cd7Pft3rfZ0hmaOLI0EDB
The French Library,Franz Gordon,The French Library,179702,65,https://open.spotify.com/track/5mrxUVYEyowgATPU35aZay
"Swan Lake, Op. 20, TH 12 / Act II: No. 14 Scène (Moderato)","Pyotr Ilyich Tchaikovsky, Boston Symphony Orchestra, Seiji Ozawa",Tchaikovsky: Swan Lake Op.20,156506,0,https://open.spotify.com/track/6SdXIZIRpbRLHofZ7j2Xfb
"None but the lonely heart, Op. 6, No. 6","Pyotr Ilyich Tchaikovsky, Isaac Stern, Milton Katims, Columbia Symphony Orchestra",Humoresque - Favorite Violin Encores [Expanded Edition],199600,40,https://open.spotify.com/track/0sonJpr4X0IXBWa7n0XlES
On the hills of Manchuria,"Ilya Shatrov, Nikolai Nazarov, Separate Exemplary Orchestra of USSR Defense Ministry",Old Waltzes,175560,39,https://open.spotify.com/track/7mka1sNzzwH3mKWgd8coV3
Once Upon a December,Invadable Harmony,Once Upon a December,150784,18,https://open.spotify.com/track/2kf9er2OtWKnZsBcZuGJmY
Once Upon a December,Invadable Harmony,Once Upon a December,150784,18,https://open.spotify.com/track/2kf9er2OtWKnZsBcZuGJmY
The Scent of Petrichor,Franz Gordon,The French Library,151418,55,https://open.spotify.com/track/2TmvHICqnsnC25Mc9vmssA
And We Walk After,Trevor Kowalski,And We Walk After,168602,58,https://open.spotify.com/track/1sbWKyQsUCtzBlClQWs2Rl
Chopin - Prelude E-Minor OP.28 No 4,Martin Bloch,Pianissimo,129242,50,https://open.spotify.com/track/3ogwFGLaTYfEshY9VfTIHA
Liebestraum (Love Dream),"Franz Liszt, Michael Krücker",Liebestraum (Love Dream),279413,48,https://open.spotify.com/track/5gKtItUR49zbCMmlSNEhqo
Autumn Dream,"Archibald Joyce, Victor Makarov, Exemplary Orchestra of Interior Forces of USSR MOI",Old Waltzes,310266,36,https://open.spotify.com/track/7MZCLBIgwuvluTKwRL35L9
Renew,Megan Wofford,Uprise,157300,36,https://open.spotify.com/track/7daz6RFnjd2mnBPIxMDDDS
Masquerade Suite: Maskarad (Masquerade): I. Waltz,"St. Petersburg State Symphony Orchestra, Aram Khachaturian",Great Waltzes,262000,59,https://open.spotify.com/track/2f2egGUYIOUjcFG3EDFg2F
Howl´s Moving Castle (Theme Song),Bastian Lee Jones,Cinematic Piano - Studio Ghibli Classics,354224,35,https://open.spotify.com/track/2A1w51R7uVAi3l75UT1HTw
"Danse Macabre, Op. 40","Camille Saint-Saëns, Leonard Bernstein, New York Philharmonic, David Nadien","Prokofiev: Peter and the Wolf, Op. 67 - Saint-Saens: Le Carnaval des animaux & Danse macabre",421400,25,https://open.spotify.com/track/4aQZDqJguJxKBx7UtHseQP
Waltz No.2,Cihat Aşkın,Türk Valsleri,240306,58,https://open.spotify.com/track/6z1APkc8qQnsLpeN7FCoZD
Experience,"Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",Isolate & Chill,312853,45,https://open.spotify.com/track/4mecZsH7nSz3zUkqhdZTd6
