Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Fool's Paradise - Joris Voorn Remix,"Mees Salomé, Joris Voorn, Celine Cairo",Fool's Paradise (Joris Voorn Remix),285000,54,https://open.spotify.com/track/4SH7CUxlrgvN9vf3oWa05d
Strobe - Layton Giordani Remix,"deadmau5, Layton Giordani",Strobe (Layton Giordani Remix),215156,41,https://open.spotify.com/track/2So9vITovkovvxlVerZccz
Night Drive,Ummet Ozcan,Night Drive,204000,43,https://open.spotify.com/track/3UMw5qedrTAXx3UjcFOBA5
Shapes in the Spray - Gone Remix,"Klangphonics, GONE",Shapes in the Spray,228659,42,https://open.spotify.com/track/05X7MSuKJ8CN2HI3Pd6Fst
Wait For Me,"NEONHELM, Brych, Isaac Blum",Wait For Me,205719,4,https://open.spotify.com/track/1eREhbAiOCVbxg1UkcjWSA
Not Alone - Bebetta Remix,"Egotape, Bebetta",Not Alone,455500,2,https://open.spotify.com/track/7p4Hv5HbnVQrNaY6TdP5ib
Voltage - Mixed,"Paul van Dyk, Jordan Gill, Chris Bekker","VANDIT Alternative, Vol. 3 (Mixed by Chris Bekker)",410000,4,https://open.spotify.com/track/0pZj6oxIaJg3SNWnn6kEQC
FALLING AROUND ME,"Ginchy, Desyfer, Emma Konnanov",FALLING AROUND ME,178868,14,https://open.spotify.com/track/0zGipekn817jTVuL0McBdu
Decode - Radio Edit,Melih Kor,Decode,144609,25,https://open.spotify.com/track/5r30JoRaz0LiJmpNlahHpo
Bloom At Night,Miss Monique,Bloom At Night,199047,52,https://open.spotify.com/track/1Hz5ZPQxC6esErNVN4cxr6
Greece 2000 - KREAM Remix,"Three Drives On A Vinyl, Three Drives, KREAM",Greece 2000 (KREAM Remix),215040,46,https://open.spotify.com/track/3lLOuE6Z5jlQVqO2bbpC8A
States Of Flux,Protoculture,States Of Flux,234375,37,https://open.spotify.com/track/5OA1CKlkuzizhwDbhFmdCT
Misbehaving,"Choujaa, Joanna",Misbehaving,160487,12,https://open.spotify.com/track/0mbMH8HWz5CJktejdimURl
Metro,"Kevin de Vries, Mau P",Metro,239585,5,https://open.spotify.com/track/6kkf975GwERykpvOTu7IXZ
