Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Over You (feat. Lovespeake),"KSHMR, Lovespeake",Over You (feat. Lovespeake),173858,35,https://open.spotify.com/track/2WCInR4Z5mlpuk6qbYooQE
Puppeteer (with B3VA),"Alfons, B3nte, Jessica Chertock, B3VA",Puppeteer (with B3VA),153428,27,https://open.spotify.com/track/0yxgAA76Gk9KVW74Txgvcb
Light Up,"Mariana BO, Jerome, Crooked Bangs",Light Up,161378,43,https://open.spotify.com/track/319XgEPeEfhMw276p5wzg3
Why Do You Lie To Me (feat. Lil Baby) - Besomorph Remix,"Topic, A7S, Lil Baby, Besomorph",Why Do You Lie To Me (feat. Lil Baby) [Remixes],158000,30,https://open.spotify.com/track/6B7maLavnTIWoF5Tfqx7AJ
We Could Be Together,"Gabry Ponte, LUM!X, Daddy DJ",We Could Be Together (feat. Daddy DJ),149642,67,https://open.spotify.com/track/3ElGRG3DqSzzkh1b2wnbzf
Touch,VINAI,Touch,144677,58,https://open.spotify.com/track/2nCIE2AVFQ1adRVkocdGOp
Love Under Pressure - VIZE Remix,"James Blunt, VIZE",Love Under Pressure (VIZE Remix),177000,22,https://open.spotify.com/track/4SrNWh7XVaBQ31Md7VuQE1
The Lion (feat. Sara Sangfelt),"Dubdogz, Liu, Hard Lights, Sara Sangfelt",The Lion (feat. Sara Sangfelt),156394,38,https://open.spotify.com/track/4dilhWGYoBY6UJqAIyKMqm
Way Back Home,"VIZE, Anna Grey",Way Back Home,175960,47,https://open.spotify.com/track/6GWRcf3yBx3Y7pSScXoxGk
Bang Bang,Holy Molly,Bang Bang,162580,48,https://open.spotify.com/track/2mq1P9N8F2zVqM1FcJGia6
Dancing Alone,VIZE,Dancing Alone,172390,40,https://open.spotify.com/track/7A9y0ywTGS4iPM5huZAhKf
Downtown (with Kelvin Jones),"R3HAB, Kelvin Jones",Downtown (with Kelvin Jones),130125,17,https://open.spotify.com/track/7l5x1ePBMCWqMXwC68GKB6
Billie Jean,"Besomorph, Anthony Keyrouz, HINTRLAND",Billie Jean,210782,35,https://open.spotify.com/track/0QKbpBZOSF1TQidDTnCGN1
Scare Me (feat. Karra),"LUM!X, KSHMR, Gabry Ponte, Karra",Scare Me (feat. Karra),142222,58,https://open.spotify.com/track/6hKi0TR2wj6L9kyTLgfgFz
Across The Sun (feat. Vanessa Campagna),"Marnik, Orange INC, Vanessa Campagna",Across The Sun (feat. Vanessa Campagna),184921,34,https://open.spotify.com/track/68txCTTd4klNFmqRhdRqwC
Don't Stop,"Going Deeper, RITN",Don't Stop,165055,33,https://open.spotify.com/track/5RPl7AOZklwQgzrYc3Lucl
Scared,"SABAI, Olivia Ridgely",Scared,170000,52,https://open.spotify.com/track/2ktaGvlb0uE3tUQXy2oXoo
Raindrops,"Helion, Violet Days",Raindrops,151832,0,https://open.spotify.com/track/14DkH5iDM1ZaA3hMfJeRuM
Feels Like Summer,Sander van Doorn,Feels Like Summer,178222,52,https://open.spotify.com/track/3WkDoMgqtbQ34vToj64QcT
Midnight Sky,"Besomage, Gloria Kim, BRAN",Midnight Sky,168960,14,https://open.spotify.com/track/2w28l96zhjDUAGTanxjnSc
She's Wild - Lizot Remix,"Merk & Kremont, LIZOT",She's Wild (Lizot Remix),128371,18,https://open.spotify.com/track/0XmMHBtMflPx5m9P1OTUHo
