Track Name,Artists,Album,Duration (ms),Popularity,Track URL
忘れじの言の葉,DAZBEE,Remindful.Two,236218.0,61.0,https://open.spotify.com/track/3bhP5Db4ZBcvqE0oJRLzhU
火星人,ヨルシカ,火星人,234929.0,72.0,https://open.spotify.com/track/5RKDnMLQdvkk4OLxF0uBj6
けっかおーらい - Kekka Orai,Kocchi no Kento,けっかおーらい - Kekka Orai - My Hero Academia: Vigilantes Opening Theme Song,172550.0,74.0,https://open.spotify.com/track/7Ea65yIjXDZDfg39hsvcE6
再会,shytaupe,再会,272626.0,40.0,https://open.spotify.com/track/3iOAudgfuv8F61xgE1nvws
LIKE YOU o(>< = ><)o LOVE YOU?,紫雲寺家の子供たち,LIKE YOU o(>< = ><)o LOVE YOU?,232000.0,50.0,https://open.spotify.com/track/6pyeicTfEeKob6aaRvsneu
Suisou No Buranko,Kitri,Suisou No Buranko,267253.0,37.0,https://open.spotify.com/track/0RCb1bbeBgHjvjcWXgv1M2
青のすみか,Tatsuya Kitani,ROUNDABOUT,196640.0,69.0,https://open.spotify.com/track/3zbKiko8V3u2yn1RcT8xBZ
NOX LUX,MYTH & ROID,NOX LUX,273065.0,55.0,https://open.spotify.com/track/69gjQpIkp1ZA4XlCRAm67T
ドッペルゲンガー,結束バンド,Re:結束バンド,219280.0,44.0,https://open.spotify.com/track/3lG2lpAVirM0df8pMMUP1P
クスシキ,Mrs. GREEN APPLE,クスシキ,188348.0,82.0,https://open.spotify.com/track/3huSUfmhUr4entz2S0G31O
陽はまた昇るから,Ryokuoushoku Shakai,陽はまた昇るから,266373.0,35.0,https://open.spotify.com/track/1dRpScsBwVPG7c57gx5dSY
Ougon No Hibi,Eve,Bokurano,206036.0,37.0,https://open.spotify.com/track/4AjvNnE1FWK8kz0p85qrWS
愛とか。,Riria.,愛とか。,234767.0,54.0,https://open.spotify.com/track/22alwYLfFsS5tOWhO7UbSD
小喋日和,FantasticYouth,生生動動,230010.0,48.0,https://open.spotify.com/track/0XHGvn7x3lQofve5wi3e0Y
Anytime Anywhere,milet,Anytime Anywhere,230449.0,66.0,https://open.spotify.com/track/7FeEiAWqWScpMFnlLSUvX2
オトノケ - Otonoke,Creepy Nuts,オトノケ - Otonoke,185626.0,79.0,https://open.spotify.com/track/6KYOlIwDHbrbeBbJEtQ0Fj
Kagerou Ressha,Pearl Brothers,N.H.K ni Youkoso! Sound Collection - Sunnyside ni Youkoso!,254333.0,23.0,https://open.spotify.com/track/0qWpNoEM8dcPFXsED2IRw1
Bullets,"konoco, kobashiri",Bullets,169773.0,48.0,https://open.spotify.com/track/1wHrcMSpzIbNk4CipbKft0
99.9,"MOB CHOIR, sajou no hana",99.9,188706.0,59.0,https://open.spotify.com/track/4cHqWNDNrgCu6PbUZcgUxP
Kaerimichi,Bocchi,Kaerimichi,245496.0,10.0,https://open.spotify.com/track/7Lf5GxoX5zt9J8GhdQENDx
Doushite (feat. Emi Noda),"TakaseToya, emi noda",The 2nd of Undecimber,181133.0,62.0,https://open.spotify.com/track/6wGkomWcIw53tCdLa2rBfN
置き手紙,Vaundy,置き手紙,239072.0,0.0,https://open.spotify.com/track/30qO2rZlw1ZTLWOpCGuuGI
fuyu barebare halation,qumali depart,fuyu barebare halation,221893.0,1.0,https://open.spotify.com/track/5kU4XZC8Xjg8cxTu6Ig91C
Same Blue,OFFICIAL HIGE DANDISM,Same Blue,237836.0,62.0,https://open.spotify.com/track/2cupzYHOSLmMqDHRVQfI9j
こまりわらい,Toshiki Kondo,こまりわらい,205185.0,46.0,https://open.spotify.com/track/2n3VVGO20mQskqGRUu4T1w
虹,SUDA MASAKI,虹,258733.0,60.0,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS
いらないもの,"Tatsuya Kitani, natori",いらないもの,185566.0,65.0,https://open.spotify.com/track/4CTkQljbP19RftsQVJ8oxv
Himawari,Ado,Himawari,259586.0,48.0,https://open.spotify.com/track/4CEg2ZSlsQaO8zOCai89gA
おとずれ,tricot,おとずれ,228960.0,43.0,https://open.spotify.com/track/6Fp4d4Rey4Pon8r4UxOKJ5
Touhikou,Eve,Touhikou,176312.0,45.0,https://open.spotify.com/track/5Xg3ixE8imcxa3QKnH8ldi
Abracadabra,Arakezuri,Abracadabra,224020.0,2.0,https://open.spotify.com/track/6IjP7KEhOCF8XT27EqyFuT
Future is Yours,Sambomaster,Future is Yours,266400.0,26.0,https://open.spotify.com/track/2HPLnsjFWrBe3X2DcUEAVb
私たちの讃歌,ReoNa,私たちの讃歌,640626.0,40.0,https://open.spotify.com/track/2pcSKo69fqz0J8t0ZwheFg
JUNGLE FIRE - feat. MOTSU,"Yu Serizawa, motsu",JUNGLE FIRE (feat. MOTSU),250842.0,0.0,https://open.spotify.com/track/4BL09VTi2ZyAbJMlyDIWFR
結言,Centimillimental,結言,340385.0,51.0,https://open.spotify.com/track/2yNfeuPPa5iA1LTVyJN2ZQ
燈,Soushi Sakiyama,燈,238720.0,64.0,https://open.spotify.com/track/5blG2vXcJC2n9l3rb5sCOr
勇者,YOASOBI,THE BOOK 3,194266.0,71.0,https://open.spotify.com/track/0YTM7bCx451c6LQbkddy4Q
Lyra,Zwei,BESTE AUSWAHL,335066.0,30.0,https://open.spotify.com/track/3vLivSNpeHzLnMv3Tqsol9
GG,ReoNa,GG,196343.0,46.0,https://open.spotify.com/track/6FTHtzIv5KmyLFkKyNe0jq
1番輝く星,アーリャ（CV：上坂すみれ）,TVアニメ「時々ボソッとロシア語でデレる隣のアーリャさん」オープニングテーマ「1番輝く星」,232191.0,52.0,https://open.spotify.com/track/41VbKUDf46m5UYExzpUnxN
Insomnia,Eve,Insomnia,204916.0,54.0,https://open.spotify.com/track/52KxsRBZj7Ip9HdxgvEQbO
回転してから考える,Haku.,僕らじゃなきゃダメになって,253538.0,47.0,https://open.spotify.com/track/7w69JQtytnNBDltP8LBqgl
藍二乗,ヨルシカ,だから僕は音楽を辞めた,245903.0,65.0,https://open.spotify.com/track/6BV77pE4JyUQUtaqnXeKa5
Shinsekai Yori,"ano, Lilas",Shinsekai Yori,214800.0,41.0,https://open.spotify.com/track/3NyKPMAryBkJg0Ium7AGgF
表情差分,DUSTCELL,表情差分,206541.0,46.0,https://open.spotify.com/track/4LO8CQz1adoWx0BbXopJb8
黄色信号,TOMONARI SORA	,黄色信号,211200.0,52.0,https://open.spotify.com/track/6oActeQQvrK8TzNkapQ18W
月光浴,ヨルシカ,月光浴,248130.0,53.0,https://open.spotify.com/track/6HyPxNFn7WcIIGVIPejiB1
KICK BACK,Kenshi Yonezu,KICK BACK,193495.0,75.0,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG
Tokyo stuck,CYNHN,Tokyo stuck,189116.0,16.0,https://open.spotify.com/track/5y6WJ2Ui5uwHx8NkmtKuUI
宙でおやすみ,"Aiobahn, 長瀬有花",宙でおやすみ,165692.0,0.0,https://open.spotify.com/track/3suBTF60wmknRkISYx34Wp
Reweave,Konomi Suzuki,Reweave,237145.0,55.0,https://open.spotify.com/track/1biDb1M2wIXtweXwY4Huhi
Sincerely,TRUE,Sincerely,275080.0,45.0,https://open.spotify.com/track/1UnlBvfKYZ22zCx0gbSsgX
銃電中,Chevon,銃電中,211900.0,48.0,https://open.spotify.com/track/1LxDnRK7p9eXuag3TB3GNF
Subtitle,OFFICIAL HIGE DANDISM,Rejoice,304555.0,53.0,https://open.spotify.com/track/2fVh6ttCTTEkoFuGCAyItt
数センチメンタル,こはならむ,数センチメンタル,186683.0,44.0,https://open.spotify.com/track/3qujwlukYDnnW8YMhDuUMf
ラストチャプター,nano.RIPE,不眠症のネコと夜,266222.0,33.0,https://open.spotify.com/track/3E1XMwMBTSBQXAC7q3vUI3
Send To You,luv,Already,222066.0,50.0,https://open.spotify.com/track/3oBPPzZusoFiBgASinqehX
ファタール - Fatal,"GEMN, 中島健人, Tatsuya Kitani",ファタール - Fatal,219200.0,70.0,https://open.spotify.com/track/7gJD9BarjoFwL2BNQ0rpWT
I am,hitomi,犬夜叉 BEST ALBUM 主題歌集,285266.0,27.0,https://open.spotify.com/track/38ywF1zYBT3dpFezfWDd37
SENA,Haruy,1414,204976.0,8.0,https://open.spotify.com/track/4XhLNBF34piSxLflc1OPnI
Have a nice day,imase,POP CUBE,175600.0,59.0,https://open.spotify.com/track/5SWxyVd5Q5c1jzPpdL9olt
コネクト,ClariS,BIRTHDAY,270040.0,56.0,https://open.spotify.com/track/3DZG4wc2NQbgjR2m8iXpG1
ネオラダイト,9Lana,ネオラダイト,203546.0,59.0,https://open.spotify.com/track/2P9e9zkpqTLyHzpCq9CfR4
Outsider,Eve,Otogi,207647.0,53.0,https://open.spotify.com/track/316BhPQ7kG9yPqZeLPTanl
Lion,"May'n, Megumi Nakajima",MACROSS FRONTIER Opening Theme Lion,303657.0,41.0,https://open.spotify.com/track/1ux8Y96cV5Qs0kdOCq4cZ2
虚虚実実,nano.RIPE,ピッパラの樹の下で,215000.0,0.0,https://open.spotify.com/track/1cE468aMMGLqtFDVCBvkN3
Chikagoro,Bialystocks,Chikagoro,234960.0,28.0,https://open.spotify.com/track/4i3K5TI8ue5mQYFZtfVpra
OUTSIDERS,"SawanoHiroyuki[nZk], 河野純喜 (JO1), 與那城奨 (JO1)",OUTSIDERS,171573.0,32.0,https://open.spotify.com/track/2p8RSh9uibR5I17T6z5XGY
大丈夫,AiNA THE END,大丈夫,248706.0,42.0,https://open.spotify.com/track/0OaPd2X0KFIn8iOxEtZZQG
憂、燦々,ヨルシカ,憂、燦々,249100.0,63.0,https://open.spotify.com/track/65npSVkyhQVDDqOsbOW0Aa
Koi,Gen Hoshino,POP VIRUS,251266.0,48.0,https://open.spotify.com/track/4nmjL1mUKOAfAbo9QG9tSE
REALiZE,LiSA,REALiZE,190481.0,56.0,https://open.spotify.com/track/4HFlBhRFp14CcbD8RReUB8
都落ち,ヨルシカ,幻燈,250160.0,59.0,https://open.spotify.com/track/3PPiVAQnUOQ2w0EcpxJhIK
六等星,ざらめ,六等星,254280.0,56.0,https://open.spotify.com/track/60d17t7XsJ2zPfwiPno21s
風の中,"Rei Yasuda, THE CHARM PARK",風の中,203000.0,23.0,https://open.spotify.com/track/5sP17r2ILuTv2ih5fnLGjx
Dearest,Ayumi Hamasaki,ANIME & GAME SELECTION,334233.0,23.0,https://open.spotify.com/track/2hd78VAUoArzk3XMaEC4Yr
UN-APEX,TK from Ling tosite sigure,UN-APEX,260099.0,60.0,https://open.spotify.com/track/0jmMSb8fGqcn7gKQ7vfdNj
MAISIE,"Cö shu Nie, HYDE",MAISIE,193925.0,58.0,https://open.spotify.com/track/24JAm9Rp43KfcCJAb3186t
翼をください,Megumi Hayashibara,EVANGELION FINALLY,294521.0,37.0,https://open.spotify.com/track/4BVC2Ou8Ka1kmT11wtZFl6
青のすみか,Tatsuya Kitani,青のすみか,196466.0,74.0,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd
SIGN IS B - AI SOLO VER.,"B小町, アイ(CV:高橋李依)",TV SERIES ”【OSHI NO KO】 ” (Vol.1),213793.0,54.0,https://open.spotify.com/track/7382VXbagXQiuxHc7uFZr5
百花繚乱,Lilas,百花繚乱,179238.0,75.0,https://open.spotify.com/track/79zgdvnTPyWSuTrd48Ik5O
アルジャーノン,ヨルシカ,アルジャーノン,254138.0,57.0,https://open.spotify.com/track/0L1E2JmrZk6QU9261PtJWQ
晩餐歌 - Bansanka,tuki.,晩餐歌 - Bansanka,215853.0,69.0,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu
世界が終るまでは… [WANDS 第5期 ver.],WANDS,世界が終るまでは… [WANDS 第5期 ver.],313624.0,62.0,https://open.spotify.com/track/3Kihz14e1cNkpl5PiJOiB7
secret base ～君がくれたもの～ (10 years after Ver.),"本間芽衣子（CV.茅野愛衣）, 安城鳴子（CV.戸松 遥）, 鶴見知利子（CV.早見沙織）",secret base ～君がくれたもの～,352493.0,59.0,https://open.spotify.com/track/4rPmTBTX1wobDkGYXKvcGR
SARIGIWA NO ROMANTICS,See-Saw,SARIGIWA NO ROMANTICS,276160.0,42.0,https://open.spotify.com/track/6debKLiHxraxOhA37Mm1IH
Heikousen,"Eve, suis from Yorushika",Kaizin,279054.0,47.0,https://open.spotify.com/track/5hdYHlf3e2x2XtWI8gr9mB
勿忘,Awesome City Club,Grower,251533.0,62.0,https://open.spotify.com/track/0XZyF9lv6diMt4bxThOL0h
Distance,FictionJunction,『elemental』,247552.0,44.0,https://open.spotify.com/track/7DR1RA2JopBM7Teb1ftefA
かむかもしかもにどもかも！,MONO NO AWARE,かけがえのないもの,136973.0,58.0,https://open.spotify.com/track/0q5GR47BjKU6Ee4n2i7bpK
Shirayuki,Eve,Shirayuki,221643.0,39.0,https://open.spotify.com/track/1fcbAM10NJDMxShne4Vqjq
夏、透明な青に惹かれて。,ハコニワリリィ,Lily's Plage,169706.0,25.0,https://open.spotify.com/track/563RxOqcbK42riKfdJIgSN
Oddloop,frederic,oddloop,255293.0,61.0,https://open.spotify.com/track/5hQll2t2rfpVARhVjDVOYJ
夢路,nano.RIPE,パトリシア,264346.0,0.0,https://open.spotify.com/track/5ZgznywEbouwKUdBX4f6hO
夏霞,Atarayo,夜明け前,228792.0,56.0,https://open.spotify.com/track/34jv2mOVzPjncrBncjYl6F
斜陽,ヨルシカ,斜陽,200186.0,67.0,https://open.spotify.com/track/2U6mFmBDjaAu6oCCDRpRet
"In my view, this world is",Tsukuyomi,Sing The Moon,194653.0,25.0,https://open.spotify.com/track/3dPiSeWpboiwbNicO4AXbg
Painless PAIN,m.o.v.e,Painless PAIN,276566.0,6.0,https://open.spotify.com/track/6DqxfAKFs1CIyemxAxRURR
Akuma no Ko,Ai Higuchi,Saiaku Saiai,229960.0,65.0,https://open.spotify.com/track/4pw7EuK2WTWGHI51jCKuGJ
絆ノ奇跡,"MAN WITH A MISSION, milet",絆ノ奇跡,223320.0,72.0,https://open.spotify.com/track/2VBLFxCUyFp5BfmsZpxcis
Crimson Stain,Kuroneko,Crimson Stain,192786.0,18.0,https://open.spotify.com/track/1UZNMxa1gWy89yoGjp7cCk
451,ヨルシカ,451,209776.0,41.0,https://open.spotify.com/track/3M6R3MaIkliOaZQ4YX67W1
ラストシーン,JUJU,WHAT YOU WANT,259466.0,42.0,https://open.spotify.com/track/5Vk28pnB76gn0pYSDHOFdo
Comedy,Gen Hoshino,Comedy,230666.0,65.0,https://open.spotify.com/track/5SuOikwiRyPMVoIQDJUgSV
タイムマシン,Yuuri,タイムマシン,201133.0,47.0,https://open.spotify.com/track/0C7VgMgDuyOEku3sslCbyC
Marvelous Persona,Ling tosite sigure,Marvelous Persona,255809.0,21.0,https://open.spotify.com/track/2rDzzZW7FS8xixmu0O6Ohh
