Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Pt. 2,Kanye West,The Life Of Pablo,130293,65,https://open.spotify.com/track/1Wsbr1d2BouNGk2q92mIj7
Shakespeare,Akala,10 Years of Akala,277773,45,https://open.spotify.com/track/0njIwlLxfNlKIaEuoSeFWi
Bound 2,Kanye West,Yeezus,229146,84,https://open.spotify.com/track/3sNVsP50132BTNlImLx70i
Black Skinhead,Kanye West,Yeezus,188013,8,https://open.spotify.com/track/1ce3DvvGQn6hY2LMGMLCr5
All Falls Down,"Kanye West, Syleena Johnson",The College Dropout,223506,3,https://open.spotify.com/track/2cYZpcIV39X48RnOFM7w2V
Love Galore (feat. Travis Scott),"SZA, Travis Scott",Ctrl,275080,81,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
POWER,Kanye West,My Beautiful Dark Twisted Fantasy,292093,80,https://open.spotify.com/track/2gZUPNdnz5Y45eiGxpHGSc
Dear Mama,2Pac,Me Against The World,280000,73,https://open.spotify.com/track/6tDxrq4FxEL2q15y37tXT9
Emotionless,Drake,Scorpion,302173,68,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
Find No Enemy,Akala,10 Years of Akala,346160,32,https://open.spotify.com/track/0UT9cz6GFmcLv9G2EjqnFh
Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",212653,63,https://open.spotify.com/track/1BR5vhAlaoUiijQ28p6jlN
Jimmy Neutron,KSI,All Over The Place (Deluxe),178213,26,https://open.spotify.com/track/7G3ONeNeF7dISqchjCLLAF
Motorcycle Patches,"Huncho Jack, Travis Scott, Quavo","Huncho Jack, Jack Huncho",191409,61,https://open.spotify.com/track/7g7raxdQpiLZT7aOlib4S1
