Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Teri Deewani,"Kailash Kher, Paresh Kamath, Naresh Kamath",Kailasa,323520,78,https://open.spotify.com/track/2iNqdCchlUZEgjJbQyZf8T
Tum Se Hi,"Pritam, Mohit Chauhan, Irshad Kamil",Jab We Met,321225,80,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE
Judai,"Pritam, Kamran Ahmed",Jannat (Original Motion Picture Soundtrack),302400,65,https://open.spotify.com/track/7LGgRybx6vnACSRnYcGmMl
Haan Tu Hain,"Pritam, KK",Jannat (Original Motion Picture Soundtrack),324880,74,https://open.spotify.com/track/4vgCpNUUcpEIBifidhQOnR
O Re Piya,"Salim–Sulaiman, Rahat Fateh Ali Khan, Jaideep Sahni",Aaja Nachle,379768,75,https://open.spotify.com/track/7cWnks0lsRtpAi87COOiXK
Noor E Khuda,"Shankar-Ehsaan-Loy, Adnan Sami, Shankar Mahadevan, Shreya Ghoshal",My Name Is Khan (Original Motion Picture Soundtrack),397080,0,https://open.spotify.com/track/0tY8ZIArzjkH6dbXp42ohg
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",Bachna Ae Haseeno,333583,78,https://open.spotify.com/track/0gPgdRfB4jdGrlyXS0Vx78
Ya Ali,Zubeen Garg,Gangster,295800,4,https://open.spotify.com/track/5HCrm5tm2Lrvc18TFt4dCJ
Maahi,"Shaarib Toshi, Toshi Sabri",RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),329106,76,https://open.spotify.com/track/4bIQXffbALkCC0Xo6aTicP
"Pani Da Rang Male (From ""Vicky Donor"")",Ayushmann Khurrana,Vicky Donor,240786,0,https://open.spotify.com/track/6sfVSlvCl5evgokuWNrHbE
Tu Hi Meri Shab Hai,KK,Gangster,387947,2,https://open.spotify.com/track/4IGfpRPTnhzZyL74Ilubrb
Shukran Allah,"Salim–Sulaiman, Sonu Nigam, Shreya Ghoshal, Salim Merchant",Kurbaan (Original Motion Picture Soundtrack),290053,66,https://open.spotify.com/track/3nKEiJUeaWn8q2O9I1xwlB
Tere Bina,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",Guru (Original Motion Picture Soundtrack),309640,83,https://open.spotify.com/track/4FeczSomVWVyU4FW7xDeAI
Masakali,"Mohit Chauhan, A.R. Rahman, Prasoon Joshi",Delhi-6,288647,67,https://open.spotify.com/track/5iyNH1Dmxif1k4Nl1gMeuh
O Humdum Suniyo Re,"A.R. Rahman, KK, Shaan, Kunal, Pravin Mani, Gulzar",Saathiya,237740,57,https://open.spotify.com/track/0KdDgQgvvh7tYM3jj3n78l
Tere Bina Lagta Nahin Jiya,Wajid,Kal Kissne Dekha,281098,47,https://open.spotify.com/track/5p0ojhPa9dOXYvvPTcxwDN
Roobaroo,"A.R. Rahman, Naresh Iyer",Rang De Basanti (Original Motion Picture Soundtrack),282973,63,https://open.spotify.com/track/3vqJY3pVELLIxqXXyI08yr
,,,0,0,https://open.spotify.com/track/3z8PBfnwwaCBKUbWPv6y6w
,,,0,0,https://open.spotify.com/track/4gBQbegBZlPhMgaWVzCCY5
,,,0,0,https://open.spotify.com/track/3L1jrlL7DuCaTlBrE7rnDy
,,,0,0,https://open.spotify.com/track/2XfmRXh6SsEk22Hz8zahl3
"Iktara (From ""Wake Up Sid"")","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya",Perfect 10: Love Story,251773,37,https://open.spotify.com/track/0qxTDueomxqHEUPwlD9y4S
,,,0,0,https://open.spotify.com/track/0072MKNpMeJNx8aRfTNfQW
Tune Jo Na Kaha,"Pritam, Mohit Chauhan, Sandeep Shrivastava",New York,310073,69,https://open.spotify.com/track/0pw3p4gf5homOkvOGOJulF
Love Mera Hit Hit,"Pritam, Neeraj Shridhar, Tulsi Kumar, Ashish Pandit",Billu,286034,64,https://open.spotify.com/track/2VgbvKdaSOXWByBKYgBsEc
Aadat,Atif Aslam,Kalyug,333740,0,https://open.spotify.com/track/4yR2z3JafnCo86THA6ISZ4
Tu Hi Haqeeqat,"Pritam, Javed Ali, Irshan Ashraf, Shadab",Tum Mile (Original Motion Picture Soundtrack),302026,76,https://open.spotify.com/track/3OLFqbd9ZeVjaUKTiaLsD6
Subha Hone Na De,"Pritam, Mika Singh, Shefali Alvares",Desi Boyz,288696,72,https://open.spotify.com/track/6WediUhXDfm8FR3wlM0r3G
