Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Tachikawa,KÖWE,Tachikawa,72000,0,https://open.spotify.com/track/11ffkoLPMFv7ZehkUglPEo
Japanese Rhodes,Satsuto,Japanese Rhodes,67764,24,https://open.spotify.com/track/3vJL60qXPYWZ2o9NwCG612
I Wanna Know,Satsuto,I Wanna Know,144000,0,https://open.spotify.com/track/5AvW3gNIouHOovJfMoHlz6
tokyo winter,mimii,tokyo winter,74666,0,https://open.spotify.com/track/5ZiovXMkNgok8GbHcHDxe0
Without You,Midnight Steak,Without You,62117,0,https://open.spotify.com/track/2Yx6AsVwNshhlPqy6OvrJD
Cozy Couch,Kid on Ice,Cozy Couch,74805,0,https://open.spotify.com/track/0ah9GvQOjkKjnDbHPOoNl8
Playground,KÖWE,Playground,102400,0,https://open.spotify.com/track/5sX1HMfGlTPyIqpuziopsl
Warm Bath,Kid on Ice,Warm Bath,84000,0,https://open.spotify.com/track/3IDVp0A58zRm3brHkxqRph
Colibri,Lullaby,Colibri,143415,11,https://open.spotify.com/track/4ZhNtjT6ONv86XKkDDFXEV
Stained Glass,"Mother of Moons, Marinjo, Diamond Dvst",Stained Glass,138000,0,https://open.spotify.com/track/0OVXo3u8ttiRTTjCZULCu0
Dreaming,KÖWE,Dreaming,102400,0,https://open.spotify.com/track/7KUcS7sUmXLY0bPI7UYj6o
Swimming,Gardentones,Swimming,167600,0,https://open.spotify.com/track/1bmL6n0gdvJbevGk5VCtB9
Night Grill,Midnight Steak,Night Grill,106666,0,https://open.spotify.com/track/10K2f0jg9gtxjoptPRq5JV
Ice Cream,Kid on Ice,Ice Cream,78904,0,https://open.spotify.com/track/7h4NKdNuZpx0JPV4XbrFqA
Eternal Youth,RŮDE,Eternal Youth,205766,65,https://open.spotify.com/track/0ytvsZOerGzUWfHXVT2Sgy
Midori,Yokomeshi,Midori,84000,0,https://open.spotify.com/track/57cLXqTxYCibPnDy3Y3uD8
Hypnotize,Kikou,Hypnotize,90375,0,https://open.spotify.com/track/1DWYjfrM0WCtYhQvMR8j3S
Township,KÖWE,Township,105600,0,https://open.spotify.com/track/5bEBVnk2nfZFjYWcuTWWfK
Japanese Rhodes,Satsuto,Japanese Rhodes,67764,0,https://open.spotify.com/track/56EBufT5AFmvL2VSLNV6wD
Fuji,Yokomeshi,Fuji,72000,0,https://open.spotify.com/track/3s5vjSF2TFYRtdHL2vKfot
Joyful Dreams,Satsuto,Joyful Dreams,145454,0,https://open.spotify.com/track/4fiMQGtzGXt9DhBafL8erB
Beat to relax/study to,"KÖWE, Satsuto, Midnight Steak",Beat to relax/study to,91428,0,https://open.spotify.com/track/2yvA29XBXGCuiFE7k23ved
summer nights,vlows,summer nights,133003,27,https://open.spotify.com/track/4fiHzrZZFox0HALrcWh8iX
Goodbye,Midnight Steak,Goodbye,99512,0,https://open.spotify.com/track/2CAxPeHfefC09WyWoMDxDC
Little Krumbs,mimii,Little Krumbs,74666,0,https://open.spotify.com/track/19eL5iDhBdJWPaoN1CsHpS
Blue Astronaut,KÖWE,Blue Astronaut,133103,0,https://open.spotify.com/track/3LU6OZ7gGyzItbT9fb2Va0
Osaka Dreams,Satsuto,Osaka Dreams,109714,0,https://open.spotify.com/track/74m8IKdAATRhxHXAp5womb
Sunny Morning,KÖWE,Sunny Morning,120000,0,https://open.spotify.com/track/5KJOfKsU4RdwdxPSyu3GlH
Nostalgic,Midnight Steak,Nostalgic,96000,0,https://open.spotify.com/track/3ld5qPMpuThy3obugDs4tg
Throwback,KÖWE,Throwback,90666,0,https://open.spotify.com/track/2qtMcrCIuGUwVuWtrJfrDV
Gorgeous,Kikou,Gorgeous,104024,0,https://open.spotify.com/track/604RuPZ2bzOp4M9WaHAfai
Quarantanning,KÖWE,Quarantanning,106666,0,https://open.spotify.com/track/7CWWBEdufuTkz74iVkoqRS
Breakfast,Satsuto,Breakfast,117073,0,https://open.spotify.com/track/43F6jEYYPuz9r4hRoTz5HS
shinano river,mimii,shinano river,111627,0,https://open.spotify.com/track/61zqsY2E99MAFHndKmEudi
Early Morning Without Coffee,KÖWE,Early Morning Without Coffee,112941,0,https://open.spotify.com/track/71eIu0IMCqCQJheFErvbiD
Cozy Couch - Shuffle Edit,Kid on Ice,Cozy Couch,74805,0,https://open.spotify.com/track/0ZyHErUktyBuJwfUxPRf27
Snowy Afternoon,Kikou,Lofi Christmas,140800,0,https://open.spotify.com/track/6szCKRfeZHlEVn9H2eQdl2
Rainy Days,Midnight Steak,Rainy Days,112941,0,https://open.spotify.com/track/0RxEfTamMWY6jNg9XfH9dC
Mountain Tops,Kid on Ice,Mountain Tops,67764,0,https://open.spotify.com/track/7FoJROdY0IzE4qicmx2MZZ
Boat Trip,KÖWE,Boat Trip,120000,0,https://open.spotify.com/track/0g63sBT6tQWXKVtIXdOEDi
Lost,Midnight Steak,Lost,72000,0,https://open.spotify.com/track/0894wFc6ACXyv9E7c0PGQE
Like You,Satsuto,Like You,144000,0,https://open.spotify.com/track/7nrBanL6lVMcZztYlroMeY
Red Hot Lofi Pepper,KÖWE,Red Hot Lofi Pepper,128000,0,https://open.spotify.com/track/4I6KDPA4boPppnHprfAKTS
Can't Hold on to You,Kikou,Can't Hold on to You,91779,0,https://open.spotify.com/track/6UwRf26rA7rlE6KEggjvLe
Everything,KÖWE,Everything,135000,0,https://open.spotify.com/track/4t5SJ59t0wMZkp7QtkLwkX
Umbrella,Midnight Steak,Umbrella,109333,0,https://open.spotify.com/track/1uZJtu5w4Q5VUPAzlL1agL
Laidback,Kikou,Laidback,96398,0,https://open.spotify.com/track/1x6uNxNGvvb3ReLpRNaLhR
About You,mimii,About You,87340,0,https://open.spotify.com/track/4KoMk74cDDp20kLbFjheXo
Tachikawa,KÖWE,Tachikawa,72000,0,https://open.spotify.com/track/11ffkoLPMFv7ZehkUglPEo
Fishing Rod,Kid on Ice,Fishing Rod,114285,0,https://open.spotify.com/track/0oMRV0RrDPkrujgbc1VOtV
Kyoto by Night,Satsuto,Kyoto by Night,82285,0,https://open.spotify.com/track/2iybOmRr7tIL8Kcfgytf6w
Out of My Mind,Kid on Ice,Out of My Mind,144000,0,https://open.spotify.com/track/21oXIlP91uOUiomFwOiVRY
Feels Like Home,Kikou,Feels Like Home,103416,0,https://open.spotify.com/track/3eljHU9NSIbbJUfCPrbQtR
Leave Me Again,Midnight Steak,Leave Me Again,128500,0,https://open.spotify.com/track/06xByjQDuZtcxV97NWIvKP
15-Minute Lazy Noodles,mimii,15-Minute Lazy Noodles,119222,0,https://open.spotify.com/track/6mztjo0tchv3ZlX7zkJGrb
Clockwork,Satsuto,Clockwork,91764,0,https://open.spotify.com/track/3vY2A89ViUf3jy5Zxvw3lG
I Love You Baby,Midnight Steak,I Love You Baby,106666,0,https://open.spotify.com/track/6jZRUdgbZId8mUbwHyOPDd
Late Night Lofi,Midnight Steak,Late Night Lofi,90352,0,https://open.spotify.com/track/2iPW4Nbw90ZoBaWNdG5Eot
Long Holiday,KÖWE,Long Holiday,106666,0,https://open.spotify.com/track/6gPSdqjX3jeiShaBji7Z6B
Horizon,Satsuto,Horizon,149333,0,https://open.spotify.com/track/4VD4IXItQJJ4aXEfExFDzJ
Downstairs,Kid on Ice,Downstairs,72000,0,https://open.spotify.com/track/7zsT7NlGuENosiIl8HImRE
Only You,"KÖWE, Wänderlost, Midnight Steak",Only You,112666,0,https://open.spotify.com/track/7iNyUokYNJqGHC0yI1ozwp
Waterfall,Kid on Ice,Waterfall,90000,0,https://open.spotify.com/track/0kwGMqAaF16B2qkv00NHeS
Close To Me,"KÖWE, Satsuto, Midnight Steak",Close To Me,146086,0,https://open.spotify.com/track/4NJNzSWoyiF84GafNQf87S
Funk Bird,Midnight Steak,Funk Bird,64000,0,https://open.spotify.com/track/7BUfI8hHw77bGaGHpGtzCM
Sora,Satsuto,Sora,67764,0,https://open.spotify.com/track/0pyDwTHZKJnGbpSlhVbNuM
Calls from Berlin,Midnight Steak,Calls from Berlin,126000,0,https://open.spotify.com/track/4OWFKyIuXMuDmdPq5ws7E5
Solo Riff,KÖWE,Solo Riff,96000,0,https://open.spotify.com/track/1S71wE2XR7kncGS26vmi95
Love Me Harder,"KÖWE, Satsuto, Midnight Steak",Love Me Harder,130909,0,https://open.spotify.com/track/45TD8FZgsnGLSaX4TJRi80
Spring Sun,KÖWE,Spring Sun,106666,0,https://open.spotify.com/track/1QBmMOisuRGHQfVPOA4Wqz
I Know,Kid on Ice,I Know,64000,0,https://open.spotify.com/track/2gTxbE1WcX4lmcKkO1g08K
Soul of Sapporo,Satsuto,Soul of Sapporo,68117,0,https://open.spotify.com/track/25roKa2LTmpLINfgrKPYus
Come and Find Me,Kikou,Come and Find Me,102424,0,https://open.spotify.com/track/1joyaFfKKIXvk5FmC2NRjm
Hold Me,KÖWE,Hold Me,149333,0,https://open.spotify.com/track/1sgaQMdIa1okaljEPnDhOG
Bring Me to Life,Midnight Steak,Bring Me to Life,95872,0,https://open.spotify.com/track/1mXn06tfez5UnQyLnRlhXG
Easy,Satsuto,Easy,80470,0,https://open.spotify.com/track/1g4wvMjdWY10boowNLbM6K
You,Midnight Steak,You,92093,0,https://open.spotify.com/track/5yne8BYxHYC9jikLRSZNUe
Lies,"KÖWE, Satsuto, Midnight Steak",Lies,96578,0,https://open.spotify.com/track/4Kptzaf2epm2f4U03H6dWX
Morning Ribs,Midnight Steak,Morning Ribs,104470,0,https://open.spotify.com/track/3Fc5CPJHgEPc4pTj7vcCxa
Happy Times,Satsuto,Happy Times,70243,0,https://open.spotify.com/track/5Cdmxiv1VySbFMvkDuvlbB
History,Satsuto,History,132000,0,https://open.spotify.com/track/4rR61I6kR233fBiBKFmRsJ
Chilled Out,Kikou,Chilled Out,104824,0,https://open.spotify.com/track/2UDQTtCRv8xMHGvjg7uW6y
To-ji,Satsuto,To-ji,85333,0,https://open.spotify.com/track/0sDMWvzmVuTvgwJmP7tmR3
Told Me,Midnight Steak,Told Me,67764,0,https://open.spotify.com/track/408Gb8kxEC9BNbqWCY7gt7
Lonely Grass,Satsuto,Lonely Grass,105365,0,https://open.spotify.com/track/3doFIoEnSlSZcTC88XyETt
They Are Evil,Midnight Steak,They Are Evil,67764,0,https://open.spotify.com/track/0aCgdi5dObY1vSTSjaaS4f
Vintage Horns,"KÖWE, Satsuto, Midnight Steak",Vintage Horns,89538,0,https://open.spotify.com/track/1oyGVzdAtUS5loPCV4fpoU
Midnight Piano,KÖWE,Midnight Piano,102400,0,https://open.spotify.com/track/2H99ZBW9FJ614qP6fHWNwL
Origins,Satsuto,Origins,67764,0,https://open.spotify.com/track/385hCiaXlbhYplCQrW77Ta
Underwater,KÖWE,Underwater,113684,0,https://open.spotify.com/track/3JeLRXZaxfF5HAR9DRarN6
Early Coffee,KÖWE,Early Coffee,106666,0,https://open.spotify.com/track/4lvbikJ2SI7fPBUA9nqayI
Lost Control,Kikou,Lost Control,101669,0,https://open.spotify.com/track/7BMBA6Pf01ErQ8WsoL7OoX
Inception,"KÖWE, Satsuto, Midnight Steak",Inception,95872,0,https://open.spotify.com/track/6MmyKOSz7NCuopz2dRY5g4
I Wanna Know,Satsuto,I Wanna Know,144000,0,https://open.spotify.com/track/5AvW3gNIouHOovJfMoHlz6
Playground,KÖWE,Playground,102400,0,https://open.spotify.com/track/5sX1HMfGlTPyIqpuziopsl
aki sun,mimii,aki sun,77241,0,https://open.spotify.com/track/4u0PesKicGCZyvksVKqWgl
Warm Bath,Kid on Ice,Warm Bath,84000,0,https://open.spotify.com/track/3IDVp0A58zRm3brHkxqRph
Sakura Trees,Saib,Buena Vista,99996,55,https://open.spotify.com/track/3F0mcxksBp33QrL6oyjvLN
Dreaming,KÖWE,Dreaming,102400,0,https://open.spotify.com/track/7KUcS7sUmXLY0bPI7UYj6o
Streets of Kyoto,Satsuto,Streets of Kyoto,96000,0,https://open.spotify.com/track/6NRRbRKPVZOZKVtGIDiVVe
Night Grill,Midnight Steak,Night Grill,106666,0,https://open.spotify.com/track/10K2f0jg9gtxjoptPRq5JV
Ice Cream,Kid on Ice,Ice Cream,78904,0,https://open.spotify.com/track/7h4NKdNuZpx0JPV4XbrFqA
Township,KÖWE,Township,105600,0,https://open.spotify.com/track/5bEBVnk2nfZFjYWcuTWWfK
Japanese Rhodes,Satsuto,Japanese Rhodes,67764,0,https://open.spotify.com/track/56EBufT5AFmvL2VSLNV6wD
Fuji,Yokomeshi,Fuji,72000,0,https://open.spotify.com/track/3s5vjSF2TFYRtdHL2vKfot
Joyful Dreams,Satsuto,Joyful Dreams,145454,0,https://open.spotify.com/track/4fiMQGtzGXt9DhBafL8erB
Beat to relax/study to,"KÖWE, Satsuto, Midnight Steak",Beat to relax/study to,91428,0,https://open.spotify.com/track/2yvA29XBXGCuiFE7k23ved
Goodbye,Midnight Steak,Goodbye,99512,0,https://open.spotify.com/track/2CAxPeHfefC09WyWoMDxDC
Little Krumbs,mimii,Little Krumbs,74666,0,https://open.spotify.com/track/19eL5iDhBdJWPaoN1CsHpS
Blue Astronaut,KÖWE,Blue Astronaut,133103,0,https://open.spotify.com/track/3LU6OZ7gGyzItbT9fb2Va0
Ukiyo,"Mother of Moons, Marinjo, Diamond Dvst",Ukiyo,135000,0,https://open.spotify.com/track/1MDedC3X6PV6Acuj5RefMa
Osaka Dreams,Satsuto,Osaka Dreams,109714,0,https://open.spotify.com/track/74m8IKdAATRhxHXAp5womb
Sunny Morning,KÖWE,Sunny Morning,120000,0,https://open.spotify.com/track/5KJOfKsU4RdwdxPSyu3GlH
